generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
230,100,0.001,0.3730214536190033,0.0,0.09491228312253952,0.08981118310589435,28.8231033200881,0.8975072445986536,2,0.18702523317098346,12.899477693436138,-0.36724147528409956,-1.852359482746269
240,100,0.001,0.30861201882362366,0.0,0.025073489174246788,0.011727393361685608,28.8231033200881,0.899674500188784,2,0.16720259529784764,14.19820448619818,-0.2985547858476639,-0.17191940724330365
250,100,0.001,0.3234383463859558,0.0,0.03919842839241028,0.029443408315131706,28.8231033200881,0.8991827831170529,2,0.18362818827290564,12.785617044137956,-0.3255034163594246,-0.2568165126781322
260,100,0.001,0.3012726604938507,0.0,0.018947098404169083,0.017192122290027315,28.8231033200881,0.8995228238375554,2,0.16146289970650393,15.558387914761187,-0.2670385856926441,-0.1257016661331688
270,100,0.001,0.32816383242607117,0.0,0.05473676323890686,0.029334527478167626,28.8231033200881,0.8991858051604673,2,0.23824030880178063,12.06842771721323,-0.3642077793180942,-2.413557825406745
280,100,0.001,0.36444851756095886,0.0,0.17534224689006805,0.16999131302919074,28.8231033200881,0.8952818040128048,2,0.19836821942248745,13.184774161687917,-0.33270790383219717,-0.30926967288221274
290,100,0.001,0.3116528391838074,0.0,0.03177250921726227,0.036075286394393453,28.8231033200881,0.8989987119431585,2,0.17846188828708714,14.432823424456963,-0.3264784398674965,-0.28800819625329166
300,100,0.001,0.3292176127433777,0.0,0.04702816158533096,0.05697951433096955,28.8231033200881,0.898418504386618,2,0.231107950544104,12.516199419265456,-0.3880291821062565,-0.35452096038659603
310,100,0.001,0.30987024307250977,0.0,0.03655311092734337,0.035054052482526105,28.8231033200881,0.8990270568136056,2,0.2129934467284303,13.451718776672832,-0.3423232661187649,-0.4035087547054081
320,100,0.001,0.3452068269252777,0.0,0.07794427126646042,0.06963883716425856,28.8231033200881,0.8980671383954489,2,0.194325303792553,16.350860696136543,-0.3520449471473694,-0.2932771761761935
330,100,0.001,0.3767766058444977,0.0,0.21626970171928406,0.1091876232685902,28.8231033200881,0.8969694415745305,2,0.2030713275883156,15.331853184186059,-0.38571631103754045,-0.3266456516235763
340,100,0.001,0.34401077032089233,0.0,0.07700935751199722,0.032156385736885396,28.8231033200881,0.8991074830387338,2,0.18292440128771256,16.454498036262837,-0.314817972779274,-0.16731326173048816
350,100,0.001,0.3480828106403351,0.0,0.11604530364274979,0.10061770660598061,28.8231033200881,0.8972073040022487,2,0.21594828856177634,13.888078139649526,-0.3643003056943417,-0.4554360367211357
360,100,0.001,0.325802743434906,0.0,0.04770822077989578,0.027782259991149832,28.8231033200881,0.8992288891398648,2,0.17022590280294003,16.231094160352196,-0.3110407191514969,-0.26273354653054265
370,100,0.001,0.3345317542552948,0.0,0.0594499334692955,0.053975663017422924,28.8231033200881,0.8985018778188314,2,0.16759404721193086,14.52495690930292,-0.31405226364731786,-0.32231976605132984
380,100,0.001,0.3247509002685547,0.0,0.05074235051870346,0.05584883925807505,28.8231033200881,0.8984498868525611,2,0.17327684748005565,11.606350656607638,-0.3096833930909634,-0.1639490460510932
390,100,0.001,0.31069856882095337,0.0,0.02395777218043804,0.02405409568397405,28.8231033200881,0.899332366250314,2,0.15429044229677313,14.072610286532974,-0.2801841299235821,-0.5143191614665519
400,100,0.001,0.3162451684474945,0.0,0.054293978959321976,0.030924227284635165,28.8231033200881,0.8991416822278653,2,0.16973237003997171,13.904096642060729,-0.2849281091988087,-0.14456754526935722
0,150,0.001,1.5364463329315186,0.0,1.5735737085342407,0.0,0.0,0.9,1,0.29032260290205164,0.0,-5.797603333791097,-5.797603333791097
10,150,0.001,0.32629719376564026,0.17333333333333334,0.06897743046283722,0.11746638787036287,3.611322941972963,0.8739782036095198,4,0.46782375182923636,0.057448485058015517,-0.46996714929739636,-0.6694650539835982
20,150,0.001,0.352803498506546,0.16666666666666666,0.09462796896696091,0.7354649493251616,3.611322941972963,0.7370757838847041,4,0.6333883212864686,0.8303560765248328,-0.5177681642770767,-2.064403394625219
30,150,0.001,0.3180704414844513,0.19333333333333333,0.043489497154951096,0.06494675556007971,3.611322941972963,0.8856126396661501,5,0.5083838813662124,0.5150861539263234,-0.5008620791633924,-1.5326184020329912
40,150,0.001,0.3024786412715912,0.1,0.02328404039144516,0.1737340709606356,3.611322941972963,0.8615134788547667,5,0.45366551677639466,6.716942269239757,-0.4637269792954127,-5.668487447362244
50,150,0.001,0.31045079231262207,0.06,0.029574694111943245,0.20925233349291816,3.611322941972963,0.8536452791721589,4,0.41854697172554345,11.177393112210652,-0.37942970017592115,-20.42053517745756
60,150,0.001,0.3094283938407898,0.0,0.06160944700241089,0.0666373007048095,3.611322941972963,0.885238140864045,2,0.36407689385941916,17.37593296170455,-0.29319512158632277,-0.21249086518204324
70,150,0.001,0.30220600962638855,0.0,0.02883603237569332,0.051834375997683466,3.611322941972963,0.8885173656678037,2,0.3277812877622793,20.108061733294207,-0.2815265832344691,-0.45143255412411565
80,150,0.001,0.7857401967048645,0.02,0.9086410403251648,7.676973383214095,16.305650933795327,0.5233466096197269,3,0.47989879880281205,13.805974291603855,-0.781635393028458,-0.4771274759870374
90,150,0.001,0.32803526520729065,0.0,0.057471878826618195,0.08553154207027125,16.305650933795327,0.8958035877295523,2,0.35913578360935977,12.393741538900278,-0.3373004166285197,-0.2519406525920092
100,150,0.001,0.33933761715888977,0.0,0.07103093713521957,0.09317499319884673,16.305650933795327,0.8954285790330159,2,0.32113652486253136,20.705720646313942,-0.31270309378703437,-0.22975455642554968
110,150,0.001,0.40426546335220337,0.0,0.16577573120594025,0.05035431962878776,16.305650933795327,0.8975294788373314,2,0.18471869761233625,21.057246365837944,-0.3977898911635081,-0.2924655172503974
120,150,0.001,0.35392722487449646,0.0,0.08315016329288483,0.0626697203298687,16.305650933795327,0.8969252514684966,2,0.18673094352652173,23.840876069905544,-0.3363261991739273,-0.203243988181962
130,150,0.001,0.34132909774780273,0.0,0.08100173622369766,0.05022346420580815,16.305650933795327,0.8975358989636304,2,0.1753470511258455,21.54937416459897,-0.328673166235288,-0.2205721605355826
140,150,0.001,0.3545999825000763,0.0,0.07440346479415894,0.04333099643815088,16.305650933795327,0.8978740623547464,2,0.17412001586296916,23.848756143457205,-0.33868986209233604,-0.18954635380071058
150,150,0.001,0.3396620750427246,0.0,0.07134664058685303,0.04086612021678616,16.305650933795327,0.8979949959491854,2,0.16417651822633283,20.787976900918835,-0.3131963261961937,-0.1913105737796074
160,150,0.001,0.3350323438644409,0.0,0.048374976962804794,0.03984942030259491,16.305650933795327,0.898044878038202,2,0.20847427585067782,20.41020003390034,-0.3394926450649897,-0.2598986183013979
170,150,0.001,0.3291110694408417,0.0,0.03797006979584694,0.027539057096186627,16.305650933795327,0.8986488582537182,2,0.18689986515900614,21.438847756763252,-0.33038902550935745,-0.1933799640952861
180,150,0.001,0.37792572379112244,0.0,0.13435561954975128,0.051272016449284454,16.305650933795327,0.8974844541118924,2,0.19813566336292385,21.576558646484916,-0.37988971362511315,-0.28844544635317204
190,150,0.001,0.36261510848999023,0.0,0.08791086077690125,0.05487636295492605,16.305650933795327,0.8973076149770292,2,0.2079673522342369,21.753808878944493,-0.37061925252278644,-1.0109189468914397
200,150,0.001,0.34343376755714417,0.0,0.06449359655380249,0.026015089441428916,16.305650933795327,0.8987236282907292,2,0.22476520737016517,19.649453732168247,-0.3701046105225881,-0.25388428931037466
210,150,0.001,0.36876311898231506,0.0,0.08723019808530807,0.06292885621672985,16.305650933795327,0.896912537550461,2,0.1929680573034108,20.446038120449543,-0.36428582717974983,-0.19495238149410726
220,150,0.001,0.34586939215660095,0.0,0.06601707637310028,0.03569947170043651,16.305650933795327,0.8982484859098047,2,0.19624809770549861,22.418237361168668,-0.34186597595612206,-0.27439665606211755
230,150,0.001,0.4031733572483063,0.0,0.18933899700641632,0.10675032787535249,16.305650933795327,0.8947625358443507,2,0.2060899597412776,22.57164000149926,-0.3996912630399068,-0.34501765671893914
240,150,0.001,0.31898030638694763,0.0,0.032596759498119354,0.02216798513451489,16.305650933795327,0.8989123777897848,2,0.1420388869916326,21.800056648455726,-0.3039756491780281,-0.14514303087400335
250,150,0.001,0.4090527892112732,0.0,0.13981300592422485,0.0968809428982646,16.305650933795327,0.8952467549665267,2,0.19974421234988274,20.20757575529631,-0.4098271299401919,-0.30469334678730337
260,150,0.001,0.35328221321105957,0.0,0.08089683204889297,0.03445831477323015,16.305650933795327,0.8983093804760993,2,0.2038225468713742,20.002224302257325,-0.3478366874655088,-0.2547609354135569
270,150,0.001,0.38160204887390137,0.0,0.11594188213348389,0.053359005637125964,16.305650933795327,0.897382060692761,2,0.2312257173040268,18.065124760767784,-0.3843549697597822,-0.4933730737855015
280,150,0.001,0.36501356959342957,0.0,0.11359284818172455,0.05198823448669359,16.305650933795327,0.8974493144886873,2,0.1773624921956965,24.27393497676863,-0.3563287944595019,-0.30202101169968115
290,150,0.001,0.3497062027454376,0.0,0.11618230491876602,0.08871060327280271,16.305650933795327,0.8956476142592289,2,0.1541666484878436,25.77006152258112,-0.31486384948094687,-0.24829528866148437
300,150,0.001,0.38547906279563904,0.0,0.1348864585161209,0.08844269415179867,16.305650933795327,0.8956607586162174,2,0.22016234732646114,21.525191398668458,-0.4044102061788241,-0.2756019759644739
310,150,0.001,0.35469990968704224,0.0,0.0751977413892746,0.04778821621971963,16.305650933795327,0.8976553789155061,2,0.2045469969094063,21.95051986469469,-0.3631173455715179,-0.3318052554432583
320,150,0.001,0.3678796887397766,0.0,0.10887875407934189,0.07453245460028625,16.305650933795327,0.896343233157491,2,0.19681857748250806,21.373262005582053,-0.36201682716608047,-0.2212878794642945
