generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
120,100,0.001,0.3388006091117859,0.0,0.04292275384068489,0.01714381905717242,2.798234963802219,0.8950986763359207,2,0.19452248256176663,14.798523593329312,-0.3520380483567715,-0.25484672629490834
130,100,0.001,0.34977278113365173,0.0,0.05855996906757355,0.05064923978884531,2.798234963802219,0.8855196606592254,2,0.18851357829958237,14.219060129038441,-0.35192199736833574,-0.18617985982141552
140,100,0.001,0.3673699200153351,0.0,0.06219300255179405,0.050130733506879396,2.798234963802219,0.8856678987560753,2,0.152053528913726,12.248678452581862,-0.3420018671452999,-0.1615661628180518
150,100,0.001,0.3794487714767456,0.0,0.07732974737882614,0.0649599956009423,2.798234963802219,0.8814282942093826,2,0.1587028806584568,14.31551460402716,-0.3493482978641987,-0.164983059220734
160,100,0.001,0.440852552652359,0.0,0.14552362263202667,0.0801290196758863,2.798234963802219,0.8770915535793299,2,0.22203873331414384,13.121423067676583,-0.4254839418828487,-0.7526643515767902
170,100,0.001,0.3494216799736023,0.0,0.054879844188690186,0.031081092150764066,2.798234963802219,0.891114086543031,2,0.1583662079692655,17.113918001245082,-0.32905233234167097,-0.23285960126612182
180,100,0.001,0.35900381207466125,0.0,0.08505634218454361,0.058835606310965474,2.798234963802219,0.8831792234541963,2,0.16225509332429214,16.973205556964714,-0.3391289858520031,-0.19911873442123798
190,100,0.001,0.3416561782360077,0.0,0.09763287752866745,0.05683032303097512,2.798234963802219,0.8837525229250214,2,0.16629134766428877,13.765455349209331,-0.31708188697695733,-0.20122778805953584
200,100,0.001,0.33732330799102783,0.0,0.07826607674360275,0.022706400250099724,2.798234963802219,0.8935083649389481,2,0.19475768536677904,16.73309681291454,-0.3499235013127327,-0.21664015686810775
210,100,0.001,0.39631009101867676,0.0,0.14045698940753937,0.07404409926696204,2.798234963802219,0.87883119888793,2,0.2013437934208003,12.124703038062142,-0.4029605261981487,-0.26677575462049774
220,100,0.001,0.3826581835746765,0.0,0.09361020475625992,0.0822151187102776,2.798234963802219,0.8764951493283997,2,0.22093552721956294,10.99666427348463,-0.3899562108516693,-1.40568438463208
230,100,0.001,0.36159253120422363,0.0,0.06247458606958389,0.03439497818182651,2.798234963802219,0.8901666647363763,2,0.1821781621142174,14.592984260395085,-0.3623120768368244,-0.21589729941375263
240,100,0.001,0.3719978630542755,0.0,0.08051890879869461,0.045724788659633545,2.798234963802219,0.8869275341774722,2,0.19692992176369145,14.255368185438329,-0.36593535453081133,-0.2095846565626767
250,100,0.001,0.3915206789970398,0.0,0.12235410511493683,0.09515357234852943,2.798234963802219,0.8727961165293323,2,0.18649489812149675,13.69418788143359,-0.3744442181289196,-0.23072548293400913
260,100,0.001,0.34690308570861816,0.0,0.05373058095574379,0.03258917603493248,2.798234963802219,0.8906829336473874,2,0.14639285899282495,18.507849953245593,-0.32556545078754423,-0.16101969067193952
270,100,0.001,0.38001132011413574,0.0,0.11603429168462753,0.06830249721064684,2.798234963802219,0.8804726913660351,2,0.17151057474956252,13.269595179431091,-0.3424430204927921,-0.17630547906731156
280,100,0.001,0.36618703603744507,0.0,0.08737462013959885,0.0616203945996831,2.798234963802219,0.8823830677847142,2,0.23121899670120039,13.904873394849389,-0.39306929692625997,-0.3177346314212116
290,100,0.001,0.35492005944252014,0.0,0.12054674327373505,0.034326188610098736,2.798234963802219,0.8901863312969382,2,0.16880000286589478,15.043231501386602,-0.3192281107604504,-0.17863403039825182
300,100,0.001,0.3398677706718445,0.0,0.04758339375257492,0.04368088306110665,2.798234963802219,0.8875118755569394,2,0.2575615144243427,12.027390732903804,-0.3610849830508232,-0.8388248614553788
310,100,0.001,0.37802854180336,0.0,0.09144464135169983,0.049351166470662976,2.798234963802219,0.8858907726880505,2,0.17325638709916852,14.317007075778804,-0.3704800310730934,-0.22813791030101147
320,100,0.001,0.40350839495658875,0.0,0.13990435004234314,0.07992587871649108,2.798234963802219,0.8771496304633722,2,0.15742509151867537,14.090185804693274,-0.36747571974992754,-0.22979790850583104
330,100,0.001,0.395008385181427,0.0,0.13391897082328796,0.08457022111863248,2.798234963802219,0.8758218384910125,2,0.17967532872397188,13.546174618125358,-0.3829923145473003,-0.37428661352118586
340,100,0.001,0.40456444025039673,0.0,0.1712765097618103,0.04880179219739609,2.798234963802219,0.8860478357739954,2,0.17831506065795213,15.701695506909173,-0.37394307076931,-0.23722195001800675
350,100,0.001,0.3408110439777374,0.0,0.05798023194074631,0.03840915704018743,2.798234963802219,0.8890190330584684,2,0.14879593564503169,13.89273075642052,-0.29878113985061644,-0.15117081911671482
360,100,0.001,0.35638657212257385,0.0,0.07714533060789108,0.018306714925846675,2.798234963802219,0.8947662107971172,2,0.2269241733855127,13.75205722130446,-0.3863625478744507,-0.31618438045321007
