generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
390,150,0.001,0.3530460000038147,0.0,0.09084708988666534,0.09091791156452547,2.879948395399923,0.874744572031986,2,0.2958480009577136,18.5698725739149,-0.31293771127859754,-0.13441809068996718
400,150,0.001,0.32986557483673096,0.0,0.04621123895049095,0.08212518600806787,2.879948395399923,0.8771870395624465,2,0.3327202869334279,16.09681085831853,-0.3368437940875689,-0.485815393209907
0,200,0.001,1.1100844144821167,0.0,1.0385981798171997,0.0,0.0,0.9,1,0.4751707119175978,0.00019828241356046662,-2.99821093916893,-4.3709244722445115
10,200,0.001,0.31818637251853943,0.065,0.06547395139932632,0.11784061464875192,1.7473982740926992,0.8460497969371347,5,0.44871013050222924,6.865407645491404,-0.3872989028692245,-0.44635705463020864
20,200,0.001,0.33378365635871887,0.03,0.0845823660492897,0.11987502759514057,1.7473982740926992,0.8451183948742844,3,0.3409118264020466,15.98842942376034,-0.368735775873065,-0.277395702750184
30,200,0.001,0.32903236150741577,0.05,0.07889623939990997,0.11255818926363377,1.7473982740926992,0.8484682154343652,4,0.3656008456929449,13.416201247192971,-0.3696430120617151,-0.43886589293099904
40,200,0.001,0.3053125739097595,0.0,0.022753428667783737,0.04085862384353391,1.7473982740926992,0.8812939616803735,2,0.3312588276407726,21.12292176390823,-0.3169692485779524,-0.3786139250521909
50,200,0.001,0.3372994661331177,0.0,0.08243602514266968,0.10595255983715601,1.7473982740926992,0.8514924278417663,2,0.34221976730080955,20.982814351772376,-0.33439239382743835,-0.7015858407692782
60,200,0.001,0.3288324773311615,0.0,0.08777599781751633,0.1181819824794008,1.7473982740926992,0.8458935107208965,2,0.3359290173410557,21.57854264505793,-0.3325577273964882,-0.3094178433047225
70,200,0.001,0.3161711096763611,0.0,0.053542766720056534,0.049851049736787785,1.7473982740926992,0.8771770177522137,2,0.3048113946970335,24.248164921742728,-0.30967694222927095,-0.45795811115022717
80,200,0.001,0.3500775396823883,0.0,0.09106889367103577,0.14570169605702554,1.7473982740926992,0.8332943390331878,2,0.3319924387846025,17.40663629085483,-0.3359331762045622,-0.19637930366743322
90,200,0.001,0.32817456126213074,0.0,0.05077822133898735,0.09917353649414622,1.7473982740926992,0.8545960240595338,2,0.33634048438999514,20.644504696412483,-0.3368757969886065,-0.20650155633279688
