correlation_penalty_coefficient,ensemble_size,epoch_num,learning_rate,hidden_size,loss_test,diversity_coefficient_test
0.9,12,400,0.001,"[2, 2, 2]",0.3738117665052414,0.15127718448638916
0.9,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.27642083913087845,0.015344132669270039
0.9,12,400,0.001,[6],0.16519176959991455,0.03695468232035637
0.9,12,400,0.001,[12],0.13558720611035824,0.014525894075632095
0.9,13,400,0.001,[2],0.12062910385429859,0.1056259348988533
0.9,13,400,0.001,"[2, 2, 2]",0.0701847244054079,0.1974906325340271
0.9,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.12036114372313023,0.24118636548519135
0.9,13,400,0.001,[6],0.5282471626996994,0.032398540526628494
0.9,13,400,0.001,[12],0.22321897745132446,0.01878107711672783
0.9,14,400,0.001,[2],0.048166999127715826,0.0714423879981041
0.9,14,400,0.001,"[2, 2, 2]",0.09314760752022266,0.15373672544956207
0.9,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.10048915049992502,0.12592032551765442
0.9,14,400,0.001,[6],1.5224477052688599,0.026512932032346725
0.9,14,400,0.001,[12],0.25670405849814415,0.02101380191743374
0.9,15,400,0.001,[2],0.8994994014501572,0.06102209538221359
0.9,15,400,0.001,"[2, 2, 2]",0.17604922503232956,0.16499409079551697
0.9,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.6025619357824326,0.14359372854232788
0.9,15,400,0.001,[6],0.09481969848275185,0.055441051721572876
0.9,15,400,0.001,[12],0.14223110862076283,0.0168366227298975
0.9,16,400,0.001,[2],0.7373173832893372,0.07970517128705978
0.9,16,400,0.001,"[2, 2, 2]",0.202707190066576,0.2789139151573181
0.9,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.899711400270462,0.2358986735343933
0.9,16,400,0.001,[6],0.14645715430378914,0.02843901887536049
0.9,16,400,0.001,[12],0.06109300535172224,0.023677457123994827
1.0,2,400,0.001,[2],0.19318991526961327,0.40026021003723145
1.0,2,400,0.001,"[2, 2, 2]",0.45682116225361824,0.3981176018714905
1.0,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.20089204423129559,0.9509968757629395
1.0,2,400,0.001,[6],0.21372650563716888,0.06783827394247055
1.0,2,400,0.001,[12],0.6953682601451874,0.05360144376754761
1.0,3,400,0.001,[2],0.42077773064374924,0.19391751289367676
1.0,3,400,0.001,"[2, 2, 2]",2.8243680596351624,1.101519227027893
1.0,3,400,0.001,"[2, 2, 2, 2, 2, 2]",0.29970938712358475,0.6976457238197327
1.0,3,400,0.001,[6],0.058593980967998505,0.16381344199180603
1.0,3,400,0.001,[12],0.06308732740581036,0.12686564028263092
1.0,4,400,0.001,[2],0.12870343774557114,0.44770827889442444
1.0,4,400,0.001,"[2, 2, 2]",0.0748273367062211,2.451101541519165
1.0,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.9222460389137268,0.9952929019927979
1.0,4,400,0.001,[6],0.5051774606108665,0.18940168619155884
1.0,4,400,0.001,[12],0.14256268739700317,0.08242101967334747
1.0,5,400,0.001,[2],0.18526039272546768,0.390716016292572
1.0,5,400,0.001,"[2, 2, 2]",1.3840360343456268,1.974427580833435
1.0,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.6937946826219559,2.3683414459228516
1.0,5,400,0.001,[6],0.05810722894966602,0.2927425503730774
1.0,5,400,0.001,[12],0.14248093962669373,0.07808486372232437
1.0,6,400,0.001,[2],0.43871941417455673,0.5591874122619629
1.0,6,400,0.001,"[2, 2, 2]",2.397540807723999,4.740046501159668
1.0,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.7144371271133423,6.250219821929932
1.0,6,400,0.001,[6],0.7002952992916107,0.29113519191741943
1.0,6,400,0.001,[12],0.41297397017478943,0.2101317048072815
1.0,7,400,0.001,[2],0.49869420379400253,0.33939129114151
1.0,7,400,0.001,"[2, 2, 2]",2.410574436187744,1.2386833429336548
1.0,7,400,0.001,"[2, 2, 2, 2, 2, 2]",4.585910141468048,4.862746238708496
1.0,7,400,0.001,[6],0.4558739550411701,0.18392769992351532
1.0,7,400,0.001,[12],0.0931373406201601,0.10436882823705673
1.0,8,400,0.001,[2],0.294479139149189,0.49968791007995605
1.0,8,400,0.001,"[2, 2, 2]",2.463237851858139,1.108280897140503
1.0,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.4239971414208412,1.9886761903762817
1.0,8,400,0.001,[6],0.3501000218093395,0.18718311190605164
1.0,8,400,0.001,[12],0.7406981289386749,0.15862946212291718
1.0,9,400,0.001,[2],0.37025947868824005,0.40634453296661377
1.0,9,400,0.001,"[2, 2, 2]",0.1947181038558483,4.408571720123291
1.0,9,400,0.001,"[2, 2, 2, 2, 2, 2]",1.3870020806789398,8.12454605102539
1.0,9,400,0.001,[6],1.780238077044487,0.37525343894958496
1.0,9,400,0.001,[12],0.2906856797635555,0.17799024283885956
1.0,10,400,0.001,[2],0.3745706155896187,0.42634162306785583
1.0,10,400,0.001,"[2, 2, 2]",3.232971489429474,2.7938947677612305
1.0,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.5032591857016087,7.036827564239502
1.0,10,400,0.001,[6],0.3738476485013962,0.24694494903087616
1.0,10,400,0.001,[12],0.08814828470349312,0.26925748586654663
1.0,11,400,0.001,[2],0.49808743596076965,0.47585442662239075
1.0,11,400,0.001,"[2, 2, 2]",0.5715366899967194,3.515282154083252
1.0,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.37108349055051804,4.264978885650635
1.0,11,400,0.001,[6],0.2575400471687317,0.23220708966255188
1.0,11,400,0.001,[12],1.5217424035072327,0.2815210521221161
1.0,12,400,0.001,[2],0.6196672134101391,0.8824514746665955
1.0,12,400,0.001,"[2, 2, 2]",0.9261805862188339,2.71475887298584
1.0,12,400,0.001,"[2, 2, 2, 2, 2, 2]",3.7634084224700928,5.619732856750488
1.0,12,400,0.001,[6],0.27672991156578064,0.34423503279685974
1.0,12,400,0.001,[12],0.7407531887292862,0.269991397857666
1.0,13,400,0.001,[2],0.2962050139904022,0.32093796133995056
1.0,13,400,0.001,"[2, 2, 2]",0.4617244228720665,2.007232427597046
1.0,13,400,0.001,"[2, 2, 2, 2, 2, 2]",15.73271369934082,20.960891723632812
1.0,13,400,0.001,[6],0.6436129212379456,0.30404677987098694
1.0,13,400,0.001,[12],0.5162148997187614,0.18575432896614075
1.0,14,400,0.001,[2],0.5237332507967949,0.6880694627761841
1.0,14,400,0.001,"[2, 2, 2]",12.660848140716553,7.46551513671875
1.0,14,400,0.001,"[2, 2, 2, 2, 2, 2]",2.4039676785469055,3.7771267890930176
1.0,14,400,0.001,[6],0.17357251793146133,0.2408556491136551
1.0,14,400,0.001,[12],0.9054506421089172,0.20450417697429657
1.0,15,400,0.001,[2],3.7724928855895996,0.747139573097229
1.0,15,400,0.001,"[2, 2, 2]",1.1574980914592743,1.6383228302001953
1.0,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.960207149386406,3.4572644233703613
1.0,15,400,0.001,[6],0.25395290181040764,0.28508102893829346
1.0,15,400,0.001,[12],0.33153291791677475,0.21260178089141846
1.0,16,400,0.001,[2],0.2786753363907337,0.7830478549003601
1.0,16,400,0.001,"[2, 2, 2]",0.2540066987276077,3.851167678833008
1.0,16,400,0.001,"[2, 2, 2, 2, 2, 2]",1.333272933959961,10.880196571350098
1.0,16,400,0.001,[6],0.38763152435421944,0.48067742586135864
1.0,16,400,0.001,[12],0.13645906560122967,0.16868574917316437
1.1,2,400,0.001,[2],3.7520589232444763,1.725967526435852
1.1,2,400,0.001,"[2, 2, 2]",0.32666533440351486,0.07837176322937012
1.1,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.24394561350345612,4.5924391746521
1.1,2,400,0.001,[6],2.3067702054977417,1.0837332010269165
1.1,2,400,0.001,[12],0.4138494208455086,0.03324010223150253
1.1,3,400,0.001,[2],2.5633236169815063,2.0827183723449707
1.1,3,400,0.001,"[2, 2, 2]",3.815077841281891,3.6706321239471436
1.1,3,400,0.001,"[2, 2, 2, 2, 2, 2]",1.0242248326539993,0.5224117040634155
1.1,3,400,0.001,[6],2.1211287677288055,38.243961334228516
1.1,3,400,0.001,[12],0.3340415246784687,0.07420165836811066
1.1,4,400,0.001,[2],0.5959900766611099,17.20086097717285
1.1,4,400,0.001,"[2, 2, 2]",0.23589762672781944,0.21160776913166046
1.1,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3401745408773422,0.8422150015830994
1.1,4,400,0.001,[6],8.410543441772461,38.97562026977539
1.1,4,400,0.001,[12],0.6828614175319672,0.06130748242139816
1.1,5,400,0.001,[2],0.9005735069513321,51.56135177612305
1.1,5,400,0.001,"[2, 2, 2]",58.50423336029053,84.36204528808594
1.1,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.24347353354096413,0.12485984712839127
1.1,5,400,0.001,[6],42.84409523010254,96.52891540527344
1.1,5,400,0.001,[12],199.69956970214844,578.2364501953125
1.1,6,400,0.001,[2],8.79459524154663,32.67388916015625
1.1,6,400,0.001,"[2, 2, 2]",20.933971405029297,61.47088623046875
1.1,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2668238654732704,0.1305484026670456
1.1,6,400,0.001,[6],0.2115423772484064,0.09336628764867783
1.1,6,400,0.001,[12],14.183212995529175,79.21630859375
1.1,7,400,0.001,[2],11.670116424560547,24.237930297851562
1.1,7,400,0.001,"[2, 2, 2]",0.34776996821165085,0.09871990233659744
1.1,7,400,0.001,"[2, 2, 2, 2, 2, 2]",0.4678473696112633,0.19779090583324432
1.1,7,400,0.001,[6],34.59661865234375,84.7836685180664
1.1,7,400,0.001,[12],0.25185213051736355,0.04019341617822647
1.1,8,400,0.001,[2],2.9407143592834473,8.495344161987305
1.1,8,400,0.001,"[2, 2, 2]",0.21810943447053432,0.24182483553886414
1.1,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2818637304008007,0.17572234570980072
1.1,8,400,0.001,[6],2.392963796854019,127.89033508300781
1.1,8,400,0.001,[12],33.501136302948,340.3570861816406
1.1,9,400,0.001,[2],12.778507232666016,11.331631660461426
1.1,9,400,0.001,"[2, 2, 2]",0.1965235285460949,0.20722533762454987
1.1,9,400,0.001,"[2, 2, 2, 2, 2, 2]",0.30163729190826416,0.1881847381591797
1.1,9,400,0.001,[6],0.2607460040599108,90.97807312011719
1.1,9,400,0.001,[12],331.8896026611328,272.9068298339844
1.1,10,400,0.001,[2],1.2306713908910751,32.02608108520508
1.1,10,400,0.001,"[2, 2, 2]",0.22295065596699715,0.13560688495635986
1.1,10,400,0.001,"[2, 2, 2, 2, 2, 2]",1.7198799550533295,4.579153537750244
1.1,10,400,0.001,[6],21.84441566467285,291.41326904296875
1.1,10,400,0.001,[12],0.36500392481684685,0.029715608805418015
1.1,11,400,0.001,[2],8.3274245262146,18.546051025390625
1.1,11,400,0.001,"[2, 2, 2]",17.22502613067627,26.29647445678711
1.1,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.34974168986082077,1.6133050918579102
1.1,11,400,0.001,[6],44.2889289855957,148.62692260742188
1.1,11,400,0.001,[12],0.3064596988260746,0.04046137258410454
1.1,12,400,0.001,[2],2.8389527797698975,21.065996170043945
1.1,12,400,0.001,"[2, 2, 2]",0.20724539272487164,0.18233051896095276
1.1,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.36007948592305183,0.17723868787288666
1.1,12,400,0.001,[6],43.427650451660156,206.9365692138672
1.1,12,400,0.001,[12],0.26305007189512253,0.03682141751050949
1.1,13,400,0.001,[2],0.5813350230455399,38.61934280395508
1.1,13,400,0.001,"[2, 2, 2]",0.31124600768089294,0.19786541163921356
1.1,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.4536910802125931,0.9122593998908997
1.1,13,400,0.001,[6],35.46647310256958,152.72048950195312
1.1,13,400,0.001,[12],0.2057608775794506,0.020101049914956093
1.1,14,400,0.001,[2],19.31368350982666,27.913789749145508
1.1,14,400,0.001,"[2, 2, 2]",0.25913386046886444,0.16265523433685303
1.1,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3195971790701151,44.12120056152344
1.1,14,400,0.001,[6],56.04176712036133,146.8330078125
1.1,14,400,0.001,[12],0.23528503626585007,0.03554132580757141
1.1,15,400,0.001,[2],3.72092866897583,28.96695327758789
1.1,15,400,0.001,"[2, 2, 2]",0.49918024986982346,0.29038339853286743
1.1,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.7276155650615692,0.22163325548171997
1.1,15,400,0.001,[6],77.55454635620117,155.12246704101562
1.1,15,400,0.001,[12],0.30326228961348534,0.04608793184161186
1.1,16,400,0.001,[2],1.0727664828300476,54.69906234741211
1.1,16,400,0.001,"[2, 2, 2]",0.5165226235985756,0.16288994252681732
1.1,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.21013193670660257,0.2024572640657425
1.1,16,400,0.001,[6],1.632248967885971,119.83292388916016
1.1,16,400,0.001,[12],0.4000251144170761,0.06640980392694473
1.2,2,400,0.001,[2],6.5157129764556885,5.993812084197998
1.2,2,400,0.001,"[2, 2, 2]",0.25470583885908127,0.3384624421596527
1.2,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.24611414968967438,0.6754264831542969
1.2,2,400,0.001,[6],0.23556668870151043,0.17791752517223358
1.2,2,400,0.001,[12],0.6469286233186722,0.07737483829259872
1.2,3,400,0.001,[2],1.505187839269638,2.913642644882202
1.2,3,400,0.001,"[2, 2, 2]",0.6000238507986069,0.18835383653640747
1.2,3,400,0.001,"[2, 2, 2, 2, 2, 2]",1.6739405989646912,2.1309051513671875
1.2,3,400,0.001,[6],0.353935144841671,0.07706930488348007
1.2,3,400,0.001,[12],812.0412750244141,802.71630859375
1.2,4,400,0.001,[2],0.22963089495897293,0.06892339885234833
1.2,4,400,0.001,"[2, 2, 2]",1.0060299187898636,0.3173944354057312
1.2,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.49501531571149826,0.07386503368616104
1.2,4,400,0.001,[6],16.782507181167603,133.40943908691406
1.2,4,400,0.001,[12],0.25814658030867577,0.03854290768504143
1.2,5,400,0.001,[2],147.48328018188477,133.8382110595703
1.2,5,400,0.001,"[2, 2, 2]",0.2307573091238737,0.04225105792284012
1.2,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.5529355481266975,0.165248304605484
1.2,5,400,0.001,[6],0.5339774712920189,0.12341445684432983
1.2,5,400,0.001,[12],0.21116774901747704,0.10408660769462585
1.2,6,400,0.001,[2],1.578437864780426,59.18526077270508
1.2,6,400,0.001,"[2, 2, 2]",0.5133413076400757,0.11575029045343399
1.2,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.9876969754695892,0.2434217780828476
1.2,6,400,0.001,[6],277.25545501708984,343.7096862792969
1.2,6,400,0.001,[12],0.3483094349503517,0.05820458382368088
1.2,7,400,0.001,[2],54.940178871154785,56.7226448059082
1.2,7,400,0.001,"[2, 2, 2]",0.26245738193392754,0.11359310150146484
1.2,7,400,0.001,"[2, 2, 2, 2, 2, 2]",0.28805605694651604,0.20623087882995605
1.2,7,400,0.001,[6],0.2400878705084324,0.05373750999569893
1.2,7,400,0.001,[12],0.25914059579372406,0.017474494874477386
1.2,8,400,0.001,[2],88.39999961853027,63.806190490722656
1.2,8,400,0.001,"[2, 2, 2]",0.20830271765589714,0.1449354887008667
1.2,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.21057002618908882,0.16323786973953247
1.2,8,400,0.001,[6],0.3431318998336792,0.11667457967996597
1.2,8,400,0.001,[12],0.2967178225517273,0.05475170165300369
1.2,9,400,0.001,[2],30.46986722946167,115.79530334472656
1.2,9,400,0.001,"[2, 2, 2]",0.22115332819521427,0.13486281037330627
1.2,9,400,0.001,"[2, 2, 2, 2, 2, 2]",0.22372564300894737,0.16743488609790802
1.2,9,400,0.001,[6],62.082645416259766,342.7196044921875
1.2,9,400,0.001,[12],0.46065469831228256,0.038572441786527634
1.2,10,400,0.001,[2],4.051610827445984,87.62068176269531
1.2,10,400,0.001,"[2, 2, 2]",0.43380754441022873,0.16945207118988037
1.2,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2470639869570732,0.18783731758594513
1.2,10,400,0.001,[6],0.3579879477620125,0.08380501717329025
1.2,10,400,0.001,[12],0.4098358601331711,0.07253991067409515
1.2,11,400,0.001,[2],1.9249983727931976,28.587064743041992
1.2,11,400,0.001,"[2, 2, 2]",0.3608863726258278,0.14226622879505157
1.2,11,400,0.001,"[2, 2, 2, 2, 2, 2]",1.8976382613182068,34.5405387878418
1.2,11,400,0.001,[6],0.32172245159745216,0.14392860233783722
1.2,11,400,0.001,[12],0.5385060086846352,0.07116886228322983
1.2,12,400,0.001,[2],0.9202917963266373,0.1806037724018097
1.2,12,400,0.001,"[2, 2, 2]",0.4084506407380104,0.15854108333587646
1.2,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.29670796543359756,0.21615159511566162
1.2,12,400,0.001,[6],0.3408493623137474,0.07820062339305878
1.2,12,400,0.001,[12],0.49149955809116364,0.057793159037828445
1.2,13,400,0.001,[2],1.0844236016273499,49.93636703491211
1.2,13,400,0.001,"[2, 2, 2]",239.99974060058594,446.9645690917969
1.2,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1829914036206901,0.1851307600736618
1.2,13,400,0.001,[6],0.4846825525164604,0.06907691806554794
1.2,13,400,0.001,[12],0.26696808636188507,0.061109017580747604
1.2,14,400,0.001,[2],65.84255027770996,80.3077163696289
1.2,14,400,0.001,"[2, 2, 2]",0.19104984495788813,0.17258454859256744
1.2,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2566314563155174,0.1116863414645195
1.2,14,400,0.001,[6],0.23231454752385616,0.07258714735507965
1.2,14,400,0.001,[12],0.4106101840734482,0.03940480202436447
1.2,15,400,0.001,[2],15.821656942367554,78.2095947265625
1.2,15,400,0.001,"[2, 2, 2]",130.70308303833008,690.2801513671875
1.2,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.5574412569403648,0.1412205696105957
1.2,15,400,0.001,[6],0.9563149958848953,182.18328857421875
1.2,15,400,0.001,[12],0.32157428562641144,0.048100706189870834
1.2,16,400,0.001,[2],24.545111179351807,47.576995849609375
1.2,16,400,0.001,"[2, 2, 2]",0.40011901408433914,0.18676653504371643
1.2,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.6364535838365555,0.27524638175964355
1.2,16,400,0.001,[6],0.20643068104982376,0.05702848359942436
1.2,16,400,0.001,[12],0.19602631218731403,0.04861525073647499
1.3,2,400,0.001,[2],2.261526435613632,3.2963900566101074
1.3,2,400,0.001,"[2, 2, 2]",0.8294038325548172,0.36553046107292175
1.3,2,400,0.001,"[2, 2, 2, 2, 2, 2]",3.7146496176719666,7.024343013763428
1.3,2,400,0.001,[6],0.25007884576916695,0.04344207048416138
1.3,2,400,0.001,[12],0.35031019151210785,0.01637602224946022
1.3,3,400,0.001,[2],0.734515830874443,26.813674926757812
1.3,3,400,0.001,"[2, 2, 2]",0.49130936712026596,0.3079805076122284
1.3,3,400,0.001,"[2, 2, 2, 2, 2, 2]",4.048456966876984,21.552265167236328
1.3,3,400,0.001,[6],1.8684607148170471,95.38494873046875
1.3,3,400,0.001,[12],0.2510583661496639,0.0813153088092804
1.3,4,400,0.001,[2],83.90934562683105,60.22990036010742
1.3,4,400,0.001,"[2, 2, 2]",0.32622284814715385,0.1524081826210022
1.3,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.5541427135467529,0.19555969536304474
1.3,4,400,0.001,[6],0.47598522156476974,0.11756173521280289
1.3,4,400,0.001,[12],0.2845929376780987,0.04013723134994507
1.3,5,400,0.001,[2],0.24546821042895317,53.19674301147461
1.3,5,400,0.001,"[2, 2, 2]",0.34839168563485146,0.1425001174211502
1.3,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3196888044476509,0.0619831420481205
1.3,5,400,0.001,[6],0.25383321940898895,0.10325264185667038
1.3,5,400,0.001,[12],0.17884395504370332,0.05494612827897072
1.3,6,400,0.001,[2],1.005014419555664,0.18837802112102509
1.3,6,400,0.001,"[2, 2, 2]",0.36296873539686203,0.1721300482749939
1.3,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2922052927315235,0.27220577001571655
1.3,6,400,0.001,[6],0.3030138723552227,0.0633787140250206
1.3,6,400,0.001,[12],0.31757913529872894,0.05817372351884842
1.3,7,400,0.001,[2],0.2934766225516796,0.20712116360664368
1.3,7,400,0.001,"[2, 2, 2]",0.2094508484005928,0.24944408237934113
1.3,7,400,0.001,"[2, 2, 2, 2, 2, 2]",0.7699341624975204,0.1445949524641037
1.3,7,400,0.001,[6],0.21939614787697792,0.09582089632749557
1.3,7,400,0.001,[12],0.312075138092041,0.04190593585371971
1.3,8,400,0.001,[2],5.298433780670166,72.1581802368164
1.3,8,400,0.001,"[2, 2, 2]",0.29010992869734764,0.26405641436576843
1.3,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2832314483821392,0.18894115090370178
1.3,8,400,0.001,[6],0.6815542355179787,0.055596016347408295
1.3,8,400,0.001,[12],0.22301268577575684,0.03859139233827591
1.3,9,400,0.001,[2],49.66846752166748,86.09131622314453
1.3,9,400,0.001,"[2, 2, 2]",0.2267011422663927,0.2234669178724289
1.3,9,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2355755865573883,0.17326903343200684
1.3,9,400,0.001,[6],0.2797987386584282,0.09111561626195908
1.3,9,400,0.001,[12],0.2933899909257889,0.02431495301425457
1.3,10,400,0.001,[2],24.43547487258911,25.01411247253418
1.3,10,400,0.001,"[2, 2, 2]",0.19045132119208574,0.17060817778110504
1.3,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.4493941441178322,0.23291879892349243
1.3,10,400,0.001,[6],0.38198477402329445,0.08971485495567322
1.3,10,400,0.001,[12],0.24995467439293861,0.05083577334880829
1.3,11,400,0.001,[2],10.108200073242188,27.810836791992188
1.3,11,400,0.001,"[2, 2, 2]",0.8734604567289352,0.2077113687992096
1.3,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.7209254950284958,0.18968676030635834
1.3,11,400,0.001,[6],0.35473354905843735,0.0969182550907135
1.3,11,400,0.001,[12],0.27880117669701576,0.04074319824576378
1.3,12,400,0.001,[2],0.5862557329237461,37.95086669921875
1.3,12,400,0.001,"[2, 2, 2]",0.2278372049331665,0.1592622846364975
1.3,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2369022909551859,0.16256697475910187
1.3,12,400,0.001,[6],0.38249771296977997,0.08022583276033401
1.3,12,400,0.001,[12],0.33945440128445625,0.05104831978678703
1.3,13,400,0.001,[2],0.2785942777991295,0.18832990527153015
1.3,13,400,0.001,"[2, 2, 2]",0.2562664821743965,0.21686714887619019
1.3,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2623851001262665,0.1796707957983017
1.3,13,400,0.001,[6],0.6193644106388092,0.06653159111738205
1.3,13,400,0.001,[12],0.29116563126444817,0.061256587505340576
1.3,14,400,0.001,[2],0.49492347240448,0.20587743818759918
1.3,14,400,0.001,"[2, 2, 2]",0.2511153854429722,0.14922785758972168
1.3,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1956913871690631,0.12442295998334885
1.3,14,400,0.001,[6],0.29208510369062424,0.1250736266374588
1.3,14,400,0.001,[12],0.3430933505296707,0.03652787208557129
1.3,15,400,0.001,[2],0.4813585802912712,0.2558501660823822
1.3,15,400,0.001,"[2, 2, 2]",0.28119422122836113,0.2790236473083496
1.3,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.5421396419405937,0.1900789588689804
1.3,15,400,0.001,[6],0.35643572360277176,0.07926635444164276
1.3,15,400,0.001,[12],0.2621919885277748,0.04369499161839485
1.3,16,400,0.001,[2],0.6148301959037781,0.19633468985557556
1.3,16,400,0.001,"[2, 2, 2]",0.2776042353361845,0.21511709690093994
1.3,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.28098471462726593,0.19467535614967346
1.3,16,400,0.001,[6],0.33797523379325867,0.08176682144403458
1.3,16,400,0.001,[12],0.2526201009750366,0.07744118571281433
1.4,2,400,0.001,[2],159.78993606567383,839.9930419921875
1.4,2,400,0.001,"[2, 2, 2]",0.2558734379708767,0.25845712423324585
1.4,2,400,0.001,"[2, 2, 2, 2, 2, 2]",5.224993109703064,5.690415859222412
1.4,2,400,0.001,[6],0.265265597961843,0.06650468707084656
1.4,2,400,0.001,[12],0.820411816239357,0.045507363975048065
1.4,3,400,0.001,[2],0.31017450243234634,0.14502641558647156
1.4,3,400,0.001,"[2, 2, 2]",0.24368677288293839,0.06872881203889847
1.4,3,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2546043246984482,0.08229824155569077
1.4,3,400,0.001,[6],0.3699888810515404,0.053486138582229614
1.4,3,400,0.001,[12],0.3566105365753174,0.10147702693939209
1.4,4,400,0.001,[2],7.018793821334839,91.23328399658203
1.4,4,400,0.001,"[2, 2, 2]",0.33246340975165367,0.2424195259809494
1.4,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1989919599145651,0.2878558337688446
1.4,4,400,0.001,[6],0.1843624897301197,0.10241109132766724
1.4,4,400,0.001,[12],0.28541149944067,0.03261684626340866
1.4,5,400,0.001,[2],0.5877857804298401,0.06464898586273193
1.4,5,400,0.001,"[2, 2, 2]",0.44012732058763504,0.18607643246650696
1.4,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.7885996624827385,0.26732879877090454
1.4,5,400,0.001,[6],0.2222113274037838,0.05512518808245659
1.4,5,400,0.001,[12],0.22984081134200096,0.03504226356744766
1.4,6,400,0.001,[2],0.21264541149139404,0.19205959141254425
1.4,6,400,0.001,"[2, 2, 2]",0.30631155520677567,0.1408473402261734
1.4,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.4914248436689377,0.10495717823505402
1.4,6,400,0.001,[6],0.26451846957206726,0.04218320921063423
1.4,6,400,0.001,[12],751.4278564453125,483.56787109375
1.4,7,400,0.001,[2],367.16307067871094,726.68701171875
1.4,7,400,0.001,"[2, 2, 2]",0.26218538731336594,0.13537625968456268
1.4,7,400,0.001,"[2, 2, 2, 2, 2, 2]",0.22677504643797874,0.1560099571943283
1.4,7,400,0.001,[6],0.6066543161869049,0.08311745524406433
1.4,7,400,0.001,[12],0.27395518496632576,0.06233953312039375
1.4,8,400,0.001,[2],0.24630684033036232,0.22205549478530884
1.4,8,400,0.001,"[2, 2, 2]",0.20983240008354187,0.14714515209197998
1.4,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.6928164809942245,0.1434687376022339
1.4,8,400,0.001,[6],0.2610401622951031,0.0820690244436264
1.4,8,400,0.001,[12],0.5398662686347961,0.053878653794527054
1.4,9,400,0.001,[2],38.67055034637451,130.85687255859375
1.4,9,400,0.001,"[2, 2, 2]",0.29701317846775055,0.2998224198818207
1.4,9,400,0.001,"[2, 2, 2, 2, 2, 2]",0.5980495363473892,7.273614406585693
1.4,9,400,0.001,[6],0.4790598601102829,0.045412156730890274
1.4,9,400,0.001,[12],0.6362960785627365,0.05479220673441887
1.4,10,400,0.001,[2],1.4031367003917694,58.26766586303711
1.4,10,400,0.001,"[2, 2, 2]",0.4807407855987549,0.24103479087352753
1.4,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.32962483167648315,0.23436923325061798
1.4,10,400,0.001,[6],0.3237370103597641,0.0721573755145073
1.4,10,400,0.001,[12],0.31891077011823654,0.04749377444386482
1.4,11,400,0.001,[2],0.366252601146698,0.19750094413757324
1.4,11,400,0.001,"[2, 2, 2]",0.24019551649689674,0.22041556239128113
